timestamp,vibration_rms_mm_s,temperature_c,rpm,acoustic_noise_db,bearing_wear_percent,lubricant_quality_percent,failure_risk_score,remaining_useful_life_hours,breakdown_label
2026-01-12 19:00:00,3.756,55.71,1437.4,67.11,41.45,77.06,0.4088,122.33,0
2026-01-12 19:30:00,4.017,59.89,1447.5,69.49,37.34,76.3,0.4192,123.76,0
2026-01-12 20:00:00,3.806,62.72,1437.2,67.06,38.44,73.58,0.4257,129.47,0
2026-01-12 20:30:00,4.19,61.85,1445.3,67.54,41.18,72.34,0.4457,120.3,0
2026-01-12 21:00:00,4.286,61.95,1430.8,65.36,37.69,76.22,0.4348,119.55,0
2026-01-12 21:30:00,4.705,62.46,1450.0,66.81,34.79,75.36,0.4448,119.4,0
2026-01-12 22:00:00,4.371,60.42,1438.1,68.07,43.52,71.43,0.4557,125.78,0
2026-01-12 22:30:00,4.239,60.65,1436.5,64.84,37.05,70.86,0.4363,119.87,0
2026-01-12 23:00:00,4.505,59.21,1418.8,67.49,38.69,66.98,0.4519,119.31,0
2026-01-12 23:30:00,3.749,59.77,1437.4,67.36,41.25,73.61,0.4233,122.43,0
2026-01-13 00:00:00,4.364,61.48,1423.9,67.28,36.9,72.85,0.4394,122.53,0
2026-01-13 00:30:00,4.502,62.56,1426.1,68.79,35.97,76.46,0.4392,124.69,0
2026-01-13 01:00:00,3.944,60.17,1423.9,67.76,39.19,74.09,0.4253,121.63,0
2026-01-13 01:30:00,4.603,59.64,1420.9,69.49,34.14,76.96,0.4301,121.97,0
2026-01-13 02:00:00,4.406,60.48,1459.1,65.8,37.97,70.82,0.4441,120.78,0
2026-01-13 02:30:00,4.222,61.59,1449.5,67.51,39.37,76.28,0.4357,117.06,0
2026-01-13 03:00:00,4.488,57.93,1456.5,67.44,38.15,71.24,0.4404,120.24,0
2026-01-13 03:30:00,4.901,56.42,1418.7,65.73,35.03,75.11,0.4375,120.9,0
2026-01-13 04:00:00,4.383,59.59,1434.1,68.78,42.94,68.35,0.4572,119.26,0
2026-01-13 04:30:00,4.404,58.41,1417.6,70.85,39.28,73.39,0.4383,115.77,0
2026-01-13 05:00:00,4.231,59.72,1424.7,67.36,42.67,66.68,0.454,116.93,0
2026-01-13 05:30:00,4.137,60.4,1422.0,68.16,38.51,71.79,0.4344,120.09,0
2026-01-13 06:00:00,4.561,59.87,1447.8,67.54,37.03,73.86,0.4411,122.88,0
2026-01-13 06:30:00,4.144,63.33,1428.1,66.36,39.97,70.93,0.4469,125.0,0
2026-01-13 07:00:00,4.379,61.33,1445.6,64.72,38.82,69.3,0.4497,119.27,0
2026-01-13 07:30:00,4.246,61.31,1439.9,66.4,36.48,74.94,0.4307,117.55,0
2026-01-13 08:00:00,4.489,61.92,1460.3,65.39,43.17,72.04,0.4618,118.45,0
2026-01-13 08:30:00,4.457,58.77,1414.8,70.05,38.0,70.84,0.4417,116.3,0
2026-01-13 09:00:00,4.637,62.72,1447.6,67.34,35.03,72.39,0.4481,121.68,0
2026-01-13 09:30:00,4.254,60.74,1446.1,67.01,43.01,80.12,0.4381,125.6,0
2026-01-13 10:00:00,4.318,62.11,1420.6,68.88,38.5,75.63,0.4392,116.98,0
2026-01-13 10:30:00,4.145,59.0,1444.3,65.88,38.31,75.61,0.4249,115.36,0
2026-01-13 11:00:00,4.283,58.16,1436.2,66.42,35.48,73.38,0.4239,121.82,0
2026-01-13 11:30:00,4.492,62.46,1429.3,67.69,44.31,72.53,0.4653,119.63,0
2026-01-13 12:00:00,4.591,61.69,1422.1,69.15,36.8,64.79,0.4597,119.55,0
2026-01-13 12:30:00,4.175,59.41,1423.3,68.37,40.24,69.9,0.4404,123.19,0
2026-01-13 13:00:00,4.627,59.5,1456.4,68.01,42.44,70.45,0.4611,114.19,0
2026-01-13 13:30:00,4.753,63.12,1431.7,67.77,41.28,66.22,0.478,113.98,0
2026-01-13 14:00:00,4.521,58.98,1441.0,68.27,40.14,68.32,0.4536,117.55,0
2026-01-13 14:30:00,4.891,64.1,1422.1,67.99,36.11,65.81,0.473,118.1,0
2026-01-13 15:00:00,4.232,59.55,1422.1,66.16,38.4,71.59,0.4356,116.72,0
2026-01-13 15:30:00,4.118,62.35,1444.4,67.79,40.96,74.11,0.4413,125.04,0
2026-01-13 16:00:00,3.989,60.63,1415.1,66.12,38.59,74.93,0.4253,116.6,0
2026-01-13 16:30:00,4.812,62.34,1426.3,67.87,41.14,72.81,0.4679,115.75,0
2026-01-13 17:00:00,4.605,60.3,1431.6,67.05,42.4,68.62,0.465,117.65,0
2026-01-13 17:30:00,4.432,61.01,1432.4,71.59,43.17,65.67,0.467,120.06,0
2026-01-13 18:00:00,4.52,61.4,1428.9,67.74,37.76,66.15,0.4569,114.84,0
2026-01-13 18:30:00,4.172,59.55,1435.7,65.71,46.39,67.57,0.4595,116.45,0
2026-01-13 19:00:00,5.069,62.72,1439.2,67.63,42.88,68.66,0.4884,119.76,0
2026-01-13 19:30:00,4.494,60.49,1439.6,68.63,41.02,70.8,0.4549,119.8,0
2026-01-13 20:00:00,4.493,61.03,1418.9,70.37,43.82,68.19,0.4671,117.16,0
2026-01-13 20:30:00,4.651,59.67,1427.2,66.99,47.07,72.2,0.4714,123.64,0
2026-01-13 21:00:00,4.594,56.88,1444.9,65.52,37.63,70.44,0.4414,122.2,0
2026-01-13 21:30:00,4.534,61.17,1441.2,69.14,40.73,71.13,0.4568,111.91,0
2026-01-13 22:00:00,4.284,65.89,1413.9,65.86,35.41,74.47,0.4415,110.92,0
2026-01-13 22:30:00,4.604,62.98,1434.5,67.29,41.91,67.46,0.4722,118.26,0
2026-01-13 23:00:00,4.96,61.56,1406.5,67.57,42.41,72.21,0.4752,119.84,0
2026-01-13 23:30:00,4.83,61.15,1430.7,67.87,41.46,70.87,0.4693,114.94,0
2026-01-14 00:00:00,4.896,61.69,1452.8,69.02,39.99,69.86,0.4708,113.98,0
2026-01-14 00:30:00,4.374,62.66,1418.6,66.98,36.57,73.47,0.441,112.9,0
2026-01-14 01:00:00,4.258,59.58,1419.9,67.61,42.7,73.4,0.4446,111.73,0
2026-01-14 01:30:00,4.478,63.74,1439.0,68.02,45.47,67.88,0.4779,118.52,0
2026-01-14 02:00:00,4.528,63.05,1411.2,68.28,40.42,70.13,0.4619,113.84,0
2026-01-14 02:30:00,4.791,63.08,1422.1,68.22,43.06,71.47,0.4758,115.76,0
2026-01-14 03:00:00,4.099,62.6,1436.7,68.74,38.11,69.76,0.4406,109.25,0
2026-01-14 03:30:00,4.908,61.87,1421.9,69.37,43.24,72.29,0.4761,117.61,0
2026-01-14 04:00:00,4.49,63.08,1426.6,68.71,41.18,71.33,0.4608,116.23,0
2026-01-14 04:30:00,4.427,62.96,1438.3,68.82,40.32,75.94,0.4492,110.31,0
2026-01-14 05:00:00,4.285,61.28,1434.3,65.78,40.39,65.8,0.4554,114.99,0
2026-01-14 05:30:00,4.128,60.91,1432.4,68.24,41.38,69.98,0.4452,114.1,0
2026-01-14 06:00:00,4.751,62.15,1425.0,68.9,43.38,67.57,0.4788,112.61,0
2026-01-14 06:30:00,4.568,64.79,1433.4,69.29,39.21,72.07,0.4618,105.13,0
2026-01-14 07:00:00,4.231,59.79,1427.4,67.18,41.57,65.36,0.4535,111.73,0
2026-01-14 07:30:00,4.234,59.41,1434.3,67.24,42.52,71.2,0.4462,114.49,0
2026-01-14 08:00:00,4.478,62.37,1422.8,67.39,39.95,68.22,0.4602,111.81,0
2026-01-14 08:30:00,4.983,62.2,1426.5,69.07,47.25,67.86,0.4962,112.66,0
2026-01-14 09:00:00,4.505,62.44,1416.7,69.83,40.69,65.68,0.467,117.69,0
2026-01-14 09:30:00,4.198,62.6,1428.1,67.68,41.22,68.58,0.4536,112.84,0
2026-01-14 10:00:00,4.516,61.78,1418.7,69.67,40.52,73.18,0.454,106.65,0
2026-01-14 10:30:00,4.514,64.89,1415.0,68.51,47.52,69.8,0.4843,112.26,0
2026-01-14 11:00:00,3.912,59.36,1431.4,68.16,44.48,71.72,0.4389,112.99,0
2026-01-14 11:30:00,4.576,60.77,1430.8,68.04,40.82,74.78,0.452,110.08,0
2026-01-14 12:00:00,4.536,62.11,1437.5,69.49,45.99,70.53,0.4732,114.64,0
2026-01-14 12:30:00,4.772,59.36,1422.9,68.88,43.8,68.02,0.4729,107.92,0
2026-01-14 13:00:00,5.064,62.03,1432.9,71.82,44.01,71.05,0.4858,111.76,0
2026-01-14 13:30:00,4.887,65.36,1434.5,67.14,42.57,67.97,0.4889,107.63,0
2026-01-14 14:00:00,4.543,62.44,1433.1,69.22,41.62,68.04,0.4671,111.04,0
2026-01-14 14:30:00,4.337,62.84,1417.8,67.66,44.41,64.95,0.4725,113.92,0
2026-01-14 15:00:00,5.261,60.18,1429.4,67.17,42.27,72.24,0.4819,111.18,0
2026-01-14 15:30:00,4.637,61.37,1431.9,68.47,48.24,68.25,0.4839,110.88,0
2026-01-14 16:00:00,4.629,61.83,1427.6,68.71,40.59,69.91,0.4632,111.5,0
2026-01-14 16:30:00,4.624,61.96,1402.4,72.9,47.67,66.21,0.4866,111.52,0
2026-01-14 17:00:00,4.683,64.87,1429.3,68.26,43.62,70.58,0.4793,113.24,0
2026-01-14 17:30:00,4.602,63.59,1453.8,66.86,44.71,66.94,0.4814,113.13,0
2026-01-14 18:00:00,4.498,60.61,1422.8,68.98,46.11,68.75,0.4711,115.17,0
2026-01-14 18:30:00,4.509,63.08,1418.3,65.47,42.52,71.77,0.4642,111.28,0
2026-01-14 19:00:00,4.642,63.56,1431.5,68.46,46.32,71.46,0.48,105.67,0
2026-01-14 19:30:00,4.518,64.74,1430.7,68.64,37.46,68.97,0.4602,113.1,0
2026-01-14 20:00:00,4.48,65.56,1441.2,69.82,42.5,63.69,0.4814,114.44,0
2026-01-14 20:30:00,4.688,60.92,1411.7,70.11,42.05,77.92,0.4546,117.65,0
2026-01-14 21:00:00,4.602,61.31,1435.5,67.91,41.3,74.14,0.4564,114.49,0
2026-01-14 21:30:00,5.046,60.53,1433.7,68.45,43.96,71.02,0.4813,108.54,0
2026-01-14 22:00:00,4.011,62.4,1424.8,67.55,45.53,66.55,0.4604,110.45,0
2026-01-14 22:30:00,4.951,63.69,1430.5,67.02,46.39,68.42,0.4958,108.95,0
2026-01-14 23:00:00,4.993,64.66,1438.7,69.19,45.3,67.08,0.499,108.41,0
2026-01-14 23:30:00,4.167,62.77,1436.8,66.83,43.1,72.46,0.4518,109.16,0
2026-01-15 00:00:00,4.604,62.36,1412.5,68.14,45.75,69.41,0.4773,113.23,0
2026-01-15 00:30:00,4.601,63.23,1436.0,67.28,45.21,66.22,0.4828,104.48,0
2026-01-15 01:00:00,4.346,61.48,1425.3,69.62,47.3,67.11,0.4734,106.11,0
2026-01-15 01:30:00,4.507,66.77,1426.8,71.51,46.97,71.84,0.4844,112.65,0
2026-01-15 02:00:00,4.428,60.14,1426.8,66.87,45.17,73.23,0.4584,113.23,0
2026-01-15 02:30:00,5.148,63.4,1424.0,66.06,42.92,72.97,0.4865,106.76,0
2026-01-15 03:00:00,4.948,66.73,1440.0,68.67,43.6,70.61,0.4931,113.56,0
2026-01-15 03:30:00,5.036,63.13,1424.6,68.89,43.92,67.53,0.4926,111.41,0
2026-01-15 04:00:00,4.902,62.8,1412.1,69.22,44.58,58.52,0.5022,107.55,0
2026-01-15 04:30:00,4.444,62.53,1420.8,68.23,46.1,69.09,0.4735,100.92,0
2026-01-15 05:00:00,4.599,62.87,1427.5,68.62,47.28,68.15,0.4841,103.1,0
2026-01-15 05:30:00,4.856,65.7,1440.1,69.49,45.44,68.53,0.495,106.0,0
2026-01-15 06:00:00,4.432,59.27,1432.5,70.51,45.67,68.22,0.4652,110.13,0
2026-01-15 06:30:00,4.92,66.04,1415.0,66.03,46.06,64.03,0.5064,110.01,0
2026-01-15 07:00:00,4.686,60.74,1454.9,68.43,44.47,69.64,0.4726,106.19,0
2026-01-15 07:30:00,4.656,62.85,1428.2,69.32,43.52,69.82,0.4742,106.77,0
2026-01-15 08:00:00,4.932,62.59,1440.2,67.64,41.51,69.92,0.478,107.24,0
2026-01-15 08:30:00,4.869,64.44,1423.0,71.63,44.23,70.66,0.4861,106.55,0
2026-01-15 09:00:00,4.672,60.54,1431.2,68.09,47.21,69.59,0.4785,107.57,0
2026-01-15 09:30:00,5.056,64.27,1434.8,69.0,44.34,66.5,0.4987,106.86,0
2026-01-15 10:00:00,4.5,67.11,1439.2,69.91,45.57,67.47,0.488,101.8,0
2026-01-15 10:30:00,4.928,61.04,1437.2,68.21,47.4,67.91,0.4917,106.08,0
2026-01-15 11:00:00,4.926,63.86,1434.9,66.34,47.6,67.91,0.4992,106.5,0
2026-01-15 11:30:00,4.704,62.35,1420.6,68.48,43.67,70.54,0.4739,109.41,0
2026-01-15 12:00:00,4.867,64.34,1417.4,70.69,48.92,69.43,0.4994,103.82,0
2026-01-15 12:30:00,4.477,63.63,1428.2,68.65,49.32,73.68,0.4785,106.8,0
2026-01-15 13:00:00,5.025,62.47,1435.3,67.91,43.74,74.02,0.4804,107.75,0
2026-01-15 13:30:00,4.752,64.53,1421.4,70.58,44.57,67.6,0.4877,105.49,0
2026-01-15 14:00:00,4.671,66.93,1436.7,68.71,49.68,55.8,0.5213,100.54,0
2026-01-15 14:30:00,5.068,63.36,1441.3,68.46,46.4,70.98,0.4953,108.71,0
2026-01-15 15:00:00,4.634,65.03,1412.8,69.46,41.28,65.6,0.4796,107.79,0
2026-01-15 15:30:00,4.462,61.43,1413.7,70.41,43.4,64.77,0.4711,106.11,0
2026-01-15 16:00:00,4.429,62.06,1422.0,72.84,46.34,65.93,0.4771,105.42,0
2026-01-15 16:30:00,4.973,64.66,1427.3,70.53,44.12,65.74,0.4974,99.83,0
2026-01-15 17:00:00,4.506,66.51,1417.2,71.04,46.06,68.87,0.4858,107.37,0
2026-01-15 17:30:00,5.269,64.51,1439.6,68.56,47.25,62.31,0.5203,109.37,0
2026-01-15 18:00:00,4.313,63.33,1428.4,67.8,50.89,63.7,0.491,101.45,0
2026-01-15 18:30:00,5.262,63.92,1423.7,69.45,46.57,67.92,0.5085,108.7,0
2026-01-15 19:00:00,4.895,61.7,1405.9,69.53,50.05,68.71,0.4976,107.93,0
2026-01-15 19:30:00,4.822,65.06,1407.3,67.77,51.0,68.72,0.5058,100.98,0
2026-01-15 20:00:00,4.714,65.59,1426.4,69.14,51.08,64.39,0.5101,103.1,0
2026-01-15 20:30:00,4.954,63.21,1397.3,70.01,48.28,63.77,0.5064,99.96,0
2026-01-15 21:00:00,4.848,63.21,1435.0,69.97,42.72,65.14,0.4868,103.83,0
2026-01-15 21:30:00,5.138,64.56,1420.9,70.2,48.85,67.33,0.5123,105.24,0
2026-01-15 22:00:00,4.894,63.32,1461.6,69.9,50.39,71.02,0.499,99.81,0
2026-01-15 22:30:00,4.907,64.01,1450.3,68.72,47.63,60.38,0.5103,104.8,0
2026-01-15 23:00:00,4.783,67.94,1420.3,68.72,52.26,65.81,0.5192,105.43,0
2026-01-15 23:30:00,4.864,63.74,1421.2,67.71,50.11,62.43,0.5112,105.35,0
2026-01-16 00:00:00,4.959,63.57,1434.3,72.2,49.45,61.42,0.514,104.62,0
2026-01-16 00:30:00,4.458,63.07,1442.7,69.56,50.81,69.23,0.4869,99.45,0
2026-01-16 01:00:00,4.553,65.61,1402.5,69.22,49.0,67.92,0.494,102.64,0
2026-01-16 01:30:00,5.08,63.97,1400.7,68.18,42.0,67.59,0.4913,103.93,0
2026-01-16 02:00:00,4.941,63.15,1414.6,74.0,47.05,68.95,0.495,107.13,0
2026-01-16 02:30:00,4.856,66.72,1429.0,68.0,51.36,64.7,0.5181,102.63,0
2026-01-16 03:00:00,4.911,66.93,1427.8,68.98,46.41,64.8,0.508,103.77,0
2026-01-16 03:30:00,4.997,63.32,1434.6,70.26,47.94,72.61,0.4941,99.57,0
2026-01-16 04:00:00,4.779,61.07,1407.3,70.56,45.95,65.26,0.4869,98.77,0
2026-01-16 04:30:00,4.723,66.27,1393.8,71.11,53.09,68.16,0.5115,98.26,0
2026-01-16 05:00:00,4.971,63.25,1431.9,72.4,52.9,65.93,0.5155,100.72,0
2026-01-16 05:30:00,4.681,65.93,1411.5,70.46,46.56,60.32,0.5046,108.04,0
2026-01-16 06:00:00,5.032,60.99,1397.2,68.14,49.2,59.68,0.5121,100.52,0
2026-01-16 06:30:00,4.508,66.17,1423.1,69.35,47.2,64.03,0.4952,102.7,0
2026-01-16 07:00:00,5.195,62.41,1430.8,70.21,50.5,68.89,0.5108,103.15,0
2026-01-16 07:30:00,5.06,65.93,1419.7,72.87,50.31,68.04,0.5156,98.07,0
2026-01-16 08:00:00,5.01,64.67,1415.6,67.69,51.13,68.37,0.5123,99.91,0
2026-01-16 08:30:00,5.196,62.95,1419.1,71.6,50.0,62.62,0.5203,102.97,0
2026-01-16 09:00:00,5.37,63.96,1416.5,70.09,56.57,70.38,0.5337,102.25,0
2026-01-16 09:30:00,5.212,65.96,1404.7,71.09,46.73,62.6,0.5202,94.86,0
2026-01-16 10:00:00,4.502,64.94,1412.2,69.69,45.09,66.08,0.4835,102.49,0
2026-01-16 10:30:00,4.646,65.83,1426.9,68.6,48.45,65.37,0.5003,98.93,0
2026-01-16 11:00:00,4.814,68.36,1424.5,71.01,45.58,64.83,0.5061,98.88,0
2026-01-16 11:30:00,4.981,62.01,1422.5,70.88,45.84,69.32,0.49,101.54,0
2026-01-16 12:00:00,5.107,67.76,1408.5,71.37,47.13,63.14,0.5213,104.77,0
2026-01-16 12:30:00,4.801,65.07,1418.2,69.91,47.39,61.16,0.5074,99.47,0
2026-01-16 13:00:00,5.033,63.29,1394.2,69.04,47.38,65.22,0.505,103.48,0
2026-01-16 13:30:00,4.801,62.54,1422.3,67.62,51.13,63.92,0.5063,95.5,0
2026-01-16 14:00:00,4.841,64.62,1437.3,71.21,48.63,75.2,0.4898,100.08,0
2026-01-16 14:30:00,4.646,66.65,1402.4,70.63,49.52,67.05,0.5025,97.94,0
2026-01-16 15:00:00,4.771,64.78,1412.9,68.56,52.27,63.75,0.514,100.28,0
2026-01-16 15:30:00,4.668,67.76,1423.8,69.22,48.18,61.76,0.5106,98.42,0
2026-01-16 16:00:00,4.766,62.45,1434.8,69.34,49.51,59.24,0.5078,95.16,0
2026-01-16 16:30:00,5.277,65.07,1414.3,67.83,51.15,61.76,0.5326,96.39,0
2026-01-16 17:00:00,4.781,62.87,1411.3,68.85,45.45,65.13,0.4904,94.0,0
2026-01-16 17:30:00,5.68,65.8,1395.9,68.39,44.4,69.03,0.5208,94.88,0
2026-01-16 18:00:00,5.149,66.77,1420.7,69.49,51.3,68.06,0.5233,100.11,0
2026-01-16 18:30:00,5.076,64.44,1443.9,69.01,51.73,65.34,0.5201,97.79,0
2026-01-16 19:00:00,4.819,60.54,1422.6,67.7,55.73,63.63,0.5139,99.11,0
2026-01-16 19:30:00,5.213,65.61,1419.0,73.19,51.03,65.36,0.526,103.74,0
2026-01-16 20:00:00,4.898,66.07,1423.0,72.05,52.75,62.95,0.524,97.27,0
2026-01-16 20:30:00,5.077,66.03,1418.9,69.02,50.28,69.62,0.514,99.94,0
2026-01-16 21:00:00,5.69,67.56,1409.2,70.61,51.58,63.85,0.5512,97.99,0
2026-01-16 21:30:00,5.03,63.43,1428.8,70.84,55.07,64.11,0.5261,106.07,0
2026-01-16 22:00:00,5.345,66.61,1421.5,72.02,45.66,57.68,0.5312,88.6,0
2026-01-16 22:30:00,4.886,67.56,1419.0,69.02,52.07,63.69,0.5246,95.37,0
2026-01-16 23:00:00,5.057,62.24,1407.0,71.9,56.44,66.74,0.5236,99.36,0
2026-01-16 23:30:00,5.513,66.04,1434.2,69.46,51.87,60.98,0.5463,95.01,0
2026-01-17 00:00:00,4.917,64.59,1426.5,68.29,55.36,61.88,0.5291,98.84,0
2026-01-17 00:30:00,5.531,65.37,1411.8,71.4,49.73,66.47,0.5316,96.84,0
2026-01-17 01:00:00,5.259,66.17,1430.4,72.26,51.29,59.61,0.5383,99.48,0
2026-01-17 01:30:00,4.945,64.7,1412.3,74.23,51.52,67.17,0.5129,93.36,0
2026-01-17 02:00:00,5.248,64.38,1408.8,68.56,45.96,62.35,0.516,97.15,0
2026-01-17 02:30:00,5.337,65.69,1409.0,71.42,48.65,62.74,0.5285,97.9,0
2026-01-17 03:00:00,5.254,63.7,1396.8,69.78,48.89,60.48,0.5246,96.77,0
2026-01-17 03:30:00,4.71,63.73,1423.6,71.58,53.76,64.94,0.5111,96.7,0
2026-01-17 04:00:00,4.924,66.93,1395.9,68.22,53.95,71.14,0.5178,99.73,0
2026-01-17 04:30:00,5.048,63.67,1403.1,68.55,52.64,66.06,0.5184,90.96,0
2026-01-17 05:00:00,5.095,66.96,1392.8,69.29,53.96,61.08,0.539,96.24,0
2026-01-17 05:30:00,5.273,66.62,1416.6,70.59,51.56,67.03,0.5295,92.11,0
2026-01-17 06:00:00,5.167,62.71,1415.8,69.53,55.04,62.63,0.5313,97.89,0
2026-01-17 06:30:00,4.792,64.62,1413.6,71.49,52.12,67.65,0.5081,92.97,0
2026-01-17 07:00:00,5.225,68.02,1404.9,72.06,52.31,65.9,0.5348,87.94,0
2026-01-17 07:30:00,5.287,64.13,1403.3,71.44,51.57,54.61,0.5424,97.58,0
2026-01-17 08:00:00,5.278,65.08,1422.8,72.98,54.01,60.38,0.5419,94.3,0
2026-01-17 08:30:00,5.412,66.78,1410.6,71.19,51.32,66.18,0.5354,96.05,0
2026-01-17 09:00:00,5.355,67.38,1420.9,68.76,54.88,63.75,0.5474,99.13,0
2026-01-17 09:30:00,5.265,65.55,1406.4,72.65,49.67,60.18,0.5321,95.84,0
2026-01-17 10:00:00,5.137,64.95,1419.1,69.71,49.82,61.3,0.5248,95.1,0
2026-01-17 10:30:00,4.743,68.61,1432.5,72.0,54.35,57.44,0.5373,94.33,0
2026-01-17 11:00:00,5.27,69.21,1423.8,73.01,52.48,62.84,0.5444,90.9,0
2026-01-17 11:30:00,5.218,67.87,1411.7,71.35,51.63,69.69,0.5268,93.57,0
2026-01-17 12:00:00,5.238,66.29,1419.7,68.44,55.06,65.43,0.5386,100.01,0
2026-01-17 12:30:00,4.855,64.71,1413.6,69.32,51.38,69.54,0.5058,92.83,0
2026-01-17 13:00:00,4.908,64.69,1416.5,72.7,52.47,65.57,0.5163,93.36,0
2026-01-17 13:30:00,5.445,67.15,1412.5,70.47,56.53,65.96,0.5509,97.47,0
2026-01-17 14:00:00,5.176,66.99,1414.3,70.86,56.95,68.75,0.5379,88.95,0
2026-01-17 14:30:00,5.361,68.79,1418.7,71.9,57.1,63.91,0.5565,95.31,0
2026-01-17 15:00:00,5.201,67.47,1404.2,71.82,52.53,62.17,0.5388,88.55,0
2026-01-17 15:30:00,5.206,63.62,1403.8,71.21,56.38,65.79,0.5335,94.39,0
2026-01-17 16:00:00,5.437,68.24,1399.3,70.5,51.0,67.0,0.5379,93.0,0
2026-01-17 16:30:00,5.077,64.58,1396.7,70.36,51.17,61.16,0.5253,94.78,0
2026-01-17 17:00:00,5.234,65.71,1401.2,72.13,47.63,60.38,0.526,89.77,0
2026-01-17 17:30:00,5.099,66.88,1417.6,71.69,57.75,62.92,0.5456,91.08,0
2026-01-17 18:00:00,5.11,70.05,1404.9,70.49,51.48,64.95,0.5352,94.55,0
2026-01-17 18:30:00,5.145,72.08,1421.7,72.51,53.39,64.8,0.5465,90.9,0
2026-01-17 19:00:00,5.282,67.6,1415.9,70.71,51.49,58.09,0.5455,94.57,0
2026-01-17 19:30:00,5.11,66.2,1391.8,69.64,55.57,68.05,0.5312,92.8,0
2026-01-17 20:00:00,5.548,67.52,1423.2,69.8,52.96,60.34,0.5549,90.71,0
2026-01-17 20:30:00,5.015,68.19,1425.0,69.48,50.71,61.43,0.5306,90.97,0
2026-01-17 21:00:00,5.195,66.04,1403.2,70.56,55.14,59.47,0.5456,91.8,0
2026-01-17 21:30:00,5.136,69.87,1420.1,72.84,50.52,70.22,0.5254,91.0,0
2026-01-17 22:00:00,5.612,67.08,1404.7,69.79,52.08,62.81,0.5501,93.73,0
2026-01-17 22:30:00,5.303,67.59,1416.1,71.3,48.97,59.48,0.5378,90.3,0
2026-01-17 23:00:00,5.516,67.92,1399.7,70.05,50.74,64.58,0.5429,89.56,0
2026-01-17 23:30:00,4.891,67.51,1393.2,70.66,54.82,64.25,0.5306,93.88,0
2026-01-18 00:00:00,5.333,68.28,1410.1,68.8,49.52,61.33,0.5392,89.76,0
2026-01-18 00:30:00,5.493,65.69,1413.1,70.75,50.8,64.37,0.5369,89.28,0
2026-01-18 01:00:00,5.295,65.82,1409.7,70.81,54.56,59.33,0.5473,83.31,0
2026-01-18 01:30:00,5.545,64.87,1400.2,71.92,53.28,60.28,0.549,87.53,0
2026-01-18 02:00:00,5.153,67.67,1409.6,71.46,59.68,55.68,0.5652,88.0,0
2026-01-18 02:30:00,5.639,68.31,1417.5,69.35,59.35,57.69,0.58,88.77,0
2026-01-18 03:00:00,5.865,67.76,1413.7,72.79,52.67,67.04,0.5558,88.1,0
2026-01-18 03:30:00,5.203,69.98,1416.3,71.49,56.3,66.49,0.5481,93.08,0
2026-01-18 04:00:00,5.187,66.98,1406.0,71.49,56.84,61.72,0.5485,87.68,0
2026-01-18 04:30:00,5.666,68.22,1428.0,71.2,53.54,66.46,0.553,87.78,0
2026-01-18 05:00:00,5.701,65.08,1399.8,70.45,51.36,60.95,0.5492,90.22,0
2026-01-18 05:30:00,5.179,66.37,1419.6,71.57,55.14,60.65,0.5441,86.32,0
2026-01-18 06:00:00,5.209,68.35,1427.9,71.97,54.8,61.5,0.5479,94.19,0
2026-01-18 06:30:00,5.248,68.65,1419.4,68.65,54.21,60.91,0.5495,91.78,0
2026-01-18 07:00:00,4.986,66.62,1411.1,70.48,56.48,60.6,0.5414,85.74,0
2026-01-18 07:30:00,5.097,67.05,1407.1,70.92,53.56,64.62,0.533,92.16,0
2026-01-18 08:00:00,5.079,64.47,1425.8,71.71,52.62,61.6,0.5281,92.65,0
2026-01-18 08:30:00,5.142,66.59,1396.2,73.13,55.84,63.24,0.5412,85.43,0
2026-01-18 09:00:00,5.33,68.86,1401.6,70.2,56.6,64.15,0.554,85.24,0
2026-01-18 09:30:00,5.401,68.32,1408.4,70.62,52.76,62.17,0.5485,86.77,0
2026-01-18 10:00:00,5.734,68.21,1427.9,70.62,58.09,58.05,0.5794,84.23,0
2026-01-18 10:30:00,5.101,67.42,1417.6,70.2,51.41,56.86,0.5403,86.01,0
2026-01-18 11:00:00,5.6,67.37,1401.3,70.9,54.46,61.31,0.5586,87.02,0
2026-01-18 11:30:00,5.305,66.2,1409.1,72.59,55.33,60.31,0.549,89.61,0
2026-01-18 12:00:00,5.35,68.67,1405.4,69.87,54.45,61.04,0.5535,88.21,0
2026-01-18 12:30:00,5.535,68.2,1404.2,72.11,54.69,60.68,0.5599,87.4,0
2026-01-18 13:00:00,5.09,68.35,1424.3,68.93,60.85,68.43,0.5485,86.26,0
2026-01-18 13:30:00,5.47,66.55,1396.1,70.65,54.11,56.64,0.5581,83.66,0
2026-01-18 14:00:00,5.42,63.65,1431.7,71.02,62.41,54.62,0.5729,89.23,0
2026-01-18 14:30:00,5.505,69.52,1422.3,74.04,57.46,61.54,0.5678,89.04,0
2026-01-18 15:00:00,5.459,66.71,1425.4,71.13,56.67,59.36,0.5605,85.35,0
2026-01-18 15:30:00,6.004,66.05,1406.6,68.26,57.69,61.4,0.5774,83.77,0
2026-01-18 16:00:00,5.235,68.88,1410.3,68.58,62.9,62.15,0.5694,91.62,0
2026-01-18 16:30:00,5.266,66.95,1394.8,71.64,54.15,64.21,0.5407,87.56,0
