timestamp,vibration_sensor,temperature_sensor,pressure_sensor,rpm_sensor,bearing_wear_sensor,health_status,actual_remaining_life
851,1.3688999999999998,85.59,127.24,1215.03,46.88,Critical,1400
852,1.4144999999999999,83.79,129.15,1252.75,51.35,Critical,1400
853,1.4313,82.97,127.1,1241.47,48.59,Critical,1400
854,1.4967,87.23,132.12,1248.75,53.79,Critical,1400
855,1.4421000000000002,84.55,133.48,1223.24,52.24,Critical,1400
856,1.398,82.69,127.22,1228.53,53.06,Critical,1400
857,1.3619999999999999,81.21,127.68,1238.14,50.45,Critical,1400
858,1.3779,87.49,130.82,1237.75,49.44,Critical,1400
859,1.3782,82.97,132.59,1268.24,51.92,Critical,1400
860,1.4357999999999997,82.19,126.98,1214.7,52.67,Critical,1400
861,1.4196,86.83,129.97,1229.72,52.1,Critical,1400
862,1.3499999999999999,83.42,129.71,1215.65,47.93,Critical,1400
863,1.3914,82.6,129.58,1270.24,49.74,Critical,1400
864,1.4523,84.17,124.85,1265.92,52.18,Critical,1400
865,1.4304,85.92,131.86,1234.42,52.5,Critical,1400
866,1.4418,84.88,134.63,1233.15,52.97,Critical,1400
867,1.4351999999999998,82.17,131.0,1250.77,54.63,Critical,1400
868,1.4931,89.47,129.28,1263.61,55.24,Critical,1400
869,1.4322,84.32,129.36,1250.29,48.99,Critical,1400
870,1.4061000000000001,86.43,134.55,1230.3,51.9,Critical,1400
871,1.3841999999999999,85.44,131.96,1213.69,48.87,Critical,1400
872,1.4385,83.65,132.37,1215.71,51.49,Critical,1400
873,1.3194,83.13,129.28,1261.7,47.32,Critical,1400
874,1.4229,83.71,128.81,1228.41,51.31,Critical,1400
875,1.4241,81.92,129.98,1246.94,50.43,Critical,1400
876,1.3739999999999999,82.58,129.29,1238.83,50.65,Critical,1400
877,1.3959,84.47,131.29,1224.09,49.34,Critical,1400
878,1.476,85.59,135.3,1208.08,54.59,Critical,1400
879,1.4523,85.11,133.84,1272.33,56.16,Critical,1400
880,1.4486999999999999,87.18,127.43,1258.11,51.39,Critical,1400
881,1.4601,85.96,131.76,1274.71,53.17,Critical,1400
882,1.4528999999999999,84.32,132.9,1249.74,49.99,Critical,1400
883,1.5069,88.26,133.69,1219.39,54.86,Critical,1400
884,1.4589,86.06,129.6,1265.97,54.33,Critical,1400
885,1.3902,79.92,137.09,1247.59,51.91,Critical,1400
886,1.5315,88.59,129.44,1229.61,56.26,Critical,1400
887,1.4772,86.91,128.84,1232.85,55.32,Critical,1400
888,1.4366999999999999,85.13,131.32,1175.74,55.98,Critical,1400
889,1.4091,85.61,135.48,1280.44,53.9,Critical,1400
890,1.4859,85.57,129.63,1243.14,53.81,Critical,1400
891,1.4654999999999998,86.47,130.64,1243.02,51.85,Critical,1400
892,1.5441,85.97,135.58,1221.28,56.09,Critical,1400
893,1.4604000000000001,86.42,131.16,1240.2,52.32,Critical,1400
894,1.4408999999999998,88.16,129.98,1226.7,53.42,Critical,1400
895,1.5216,86.16,133.85,1239.96,54.26,Critical,1400
896,1.5258,86.63,133.2,1196.96,55.85,Critical,1400
897,1.4943,85.77,134.46,1235.03,55.88,Critical,1400
898,1.5201,87.8,135.63,1239.02,55.6,Critical,1400
899,1.4907000000000001,85.13,132.58,1227.18,53.43,Critical,1400
